"0","performance::check_normality(modelo)"
"1","[31mWarning: Non-normality of residuals detected (p = 0.036).
[39m"
"0","performance::check_heteroskedasticity(modelo)"
"1","[32mOK: Error variance appears to be homoscedastic (p = 0.308).
[39m"
"0","# Se cumplen los supuestos de los residuos homecedasticidad. Sin embargo, no se cumple el supuesto de normalidad, ni linealidad de los residuos por lo que el modelo puede que no sea el mejor."
"0",""
"0","summary(modelo)"
"1","
Call:
"
"1",""
"1","lm(formula = velmax ~ svl_cm * peso_g * Reservas_energeticas, 
    data = costos)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.14132 "
"1","-0.06138 "
"1"," 0.01229 "
"1"," 0.05554 "
"1"," 0.10247 "
"1","
"
"1","
Coefficients:
"
"1","                                  "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                       "
"1","  0.22108"
"1","    2.38984"
"1","   0.093"
"1","    0.927"
"1","
svl_cm                            "
"1","  0.05261"
"1","    0.12501"
"1","   0.421"
"1","    0.676"
"1","
peso_g                            "
"1","  1.26599"
"1","    3.34324"
"1","   0.379"
"1","    0.707"
"1","
Reservas_energeticas              "
"1","  3.50210"
"1","    5.31836"
"1","   0.658"
"1","    0.514"
"1","
svl_cm:peso_g                     "
"1"," -0.06631"
"1","    0.17153"
"1","  -0.387"
"1","    0.701"
"1","
svl_cm:Reservas_energeticas       "
"1"," -0.19045"
"1","    0.27598"
"1","  -0.690"
"1","    0.494"
"1","
peso_g:Reservas_energeticas       "
"1"," -5.21204"
"1","    7.73547"
"1","  -0.674"
"1","    0.504"
"1","
svl_cm:peso_g:Reservas_energeticas"
"1","  0.28563"
"1","    0.39468"
"1","   0.724"
"1","    0.473"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.07436"
"1"," "
"1","on"
"1"," "
"1","40"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2065"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.06769"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.487"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","40"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1995"
"1","
"
"1","
"
"0","report::report(modelo)"
"1","We fitted a linear model (estimated using OLS) to predict velmax with svl_cm, peso_g and Reservas_energeticas (formula:
velmax ~ svl_cm * peso_g * Reservas_energeticas). The model explains a statistically not significant and moderate proportion
of variance (R2 = 0.21, F(7, 40) = 1.49, p = 0.200, adj. R2 = 0.07). The model's intercept, corresponding to svl_cm = 0,
peso_g = 0 and Reservas_energeticas = 0, is at 0.22 (95% CI [-4.61, 5.05], t(40) = 0.09, p = 0.927). Within this model:

  - The effect of svl cm is statistically non-significant and positive (beta = 0.05, 95% CI [-0.20, 0.31], t(40) = 0.42, p =
0.676; Std. beta = 0.09, 95% CI [-0.45, 0.63])
  - The effect of peso g is statistically non-significant and positive (beta = 1.27, 95% CI [-5.49, 8.02], t(40) = 0.38, p =
0.707; Std. beta = 0.31, 95% CI [-0.15, 0.77])
  - The effect of Reservas energeticas is statistically non-significant and positive (beta = 3.50, 95% CI [-7.25, 14.25],
t(40) = 0.66, p = 0.514; Std. beta = -0.02, 95% CI [-0.43, 0.38])
  - The effect of svl cm × peso g is statistically non-significant and negative (beta = -0.07, 95% CI [-0.41, 0.28], t(40) =
-0.39, p = 0.701; Std. beta = 0.16, 95% CI [-0.25, 0.57])
  - The effect of svl cm × Reservas energeticas is statistically non-significant and negative (beta = -0.19, 95% CI [-0.75,
0.37], t(40) = -0.69, p = 0.494; Std. beta = -0.08, 95% CI [-0.71, 0.54])
  - The effect of peso g × Reservas energeticas is statistically non-significant and negative (beta = -5.21, 95% CI [-20.85,
10.42], t(40) = -0.67, p = 0.504; Std. beta = 0.23, 95% CI [-0.44, 0.90])
  - The effect of (svl cm × peso g) × Reservas energeticas is statistically non-significant and positive (beta = 0.29, 95% CI
[-0.51, 1.08], t(40) = 0.72, p = 0.473; Std. beta = 0.17, 95% CI [-0.30, 0.64])

Standardized parameters were obtained by fitting the model on a standardized version of the dataset. 95% Confidence
Intervals (CIs) and p-values were computed using a Wald t-distribution approximation.
"
"0","    # Ninguno de los factores/variables evaluados se encuentran asociados al desempeño locomotor de la rana picuda dado de los soportados por los resulatdos del reporte del modelo (Ninguno es estadisticamente significativo). Ademas, en el summary se puede evidenciar que ningun p value es menor a 0.05, lo que nos indica que las variables no son estadisticamente significativas."
"0",""
"0","# Escogemos hacer coeficiente de correlacion de Pearson"
"0","  # Hipotesis nula: No existe correlacion"
"0","  # Hipotesis alternativa: Existe correlacion"
"0","cor.test(costos$peso_g, costos$svl_cm, method = ""pearson"")"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","costos$peso_g and costos$svl_cm"
"1",""
"1","
"
"1","t = 7.6368, df = 46, p-value = 1.02e-09"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.5886104 0.8510326"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.7476968 "
"1","
"
"1","
"
"0","# si hay correlacion entre el tamaño corporal y el peso de la rana picuda. Evidenciado del coeficiente de correlacion de Pearson en el que se encontro una correlacion positiva de 0.7477 y un p-value de 1.02e-09 que indica que se rechaza la hipotesis nula y por ende existe una correlacion entre el tamaño corporal y el peso de la rana picuda."
"0",""
